gpu_name,g3d_mark
NVIDIA GeForce RTX 4090,38500
GeForce RTX 4090,38500
NVIDIA GeForce RTX 4080,32000
GeForce RTX 4080,32000
NVIDIA GeForce RTX 4070 Ti,29000
GeForce RTX 4070 Ti,29000
NVIDIA GeForce RTX 4070,26500
GeForce RTX 4070,26500
NVIDIA GeForce RTX 4060 Ti,22000
GeForce RTX 4060 Ti,22000
NVIDIA GeForce RTX 4060,18500
GeForce RTX 4060,18500
NVIDIA GeForce RTX 3090,27000
GeForce RTX 3090,27000
NVIDIA GeForce RTX 3080,24000
GeForce RTX 3080,24000
NVIDIA GeForce RTX 3070,19500
GeForce RTX 3070,19500
NVIDIA GeForce RTX 3060 Ti,17500
GeForce RTX 3060 Ti,17500
NVIDIA GeForce RTX 3060,17000
GeForce RTX 3060,17000
NVIDIA GeForce RTX 3050,11500
GeForce RTX 3050,11500
NVIDIA GeForce RTX 2080 Ti,19500
GeForce RTX 2080 Ti,19500
NVIDIA GeForce RTX 2070 SUPER,15500
GeForce RTX 2070 SUPER,15500
NVIDIA GeForce RTX 2060,12500
GeForce RTX 2060,12500
NVIDIA GeForce GTX 1660 SUPER,10500
GeForce GTX 1660 SUPER,10500
NVIDIA GeForce GTX 1660 Ti,10000
GeForce GTX 1660 Ti,10000
NVIDIA GeForce GTX 1650,5500
GeForce GTX 1650,5500
NVIDIA GeForce GTX 1080 Ti,14500
GeForce GTX 1080 Ti,14500
NVIDIA GeForce GTX 1070,10500
GeForce GTX 1070,10500
NVIDIA GeForce GTX 1060 6GB,9000
GeForce GTX 1060 6GB,9000
NVIDIA GeForce GTX 1050 Ti,4500
GeForce GTX 1050 Ti,4500
AMD Radeon RX 7900 XTX,36000
Radeon RX 7900 XTX,36000
AMD Radeon RX 7900 XT,32000
Radeon RX 7900 XT,32000
AMD Radeon RX 7800 XT,28000
Radeon RX 7800 XT,28000
AMD Radeon RX 7700 XT,25000
Radeon RX 7700 XT,25000
AMD Radeon RX 7600,19500
Radeon RX 7600,19500
AMD Radeon RX 6900 XT,26000
Radeon RX 6900 XT,26000
AMD Radeon RX 6800 XT,24000
Radeon RX 6800 XT,24000
AMD Radeon RX 6700 XT,19500
Radeon RX 6700 XT,19500
AMD Radeon RX 6600 XT,16500
Radeon RX 6600 XT,16500
AMD Radeon RX 6600,14000
Radeon RX 6600,14000
AMD Radeon RX 580,6500
Radeon RX 580,6500
Intel Arc A770,17500
Arc A770,17500
Intel Arc A750,15500
Arc A750,15500
